Formatted Date,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Precip Type,Summary
2006-04-19 17:00:00+00:00,13.166666666666668,13.166666666666668,0.93,3.7674,rain,Overcast
2006-04-19 18:00:00+00:00,13.255555555555556,13.255555555555556,0.93,3.1395,rain,Overcast
2006-04-19 19:00:00+00:00,13.011111111111113,13.011111111111113,0.93,10.3362,rain,Overcast
2006-04-19 20:00:00+00:00,12.455555555555556,12.455555555555556,0.91,5.796,rain,Mostly Cloudy
2006-04-19 21:00:00+00:00,12.488888888888887,12.488888888888887,0.9,9.8854,rain,Mostly Cloudy
2006-04-01 22:00:00+00:00,9.555555555555555,8.850000000000001,0.8,6.4883,rain,Mostly Cloudy
2006-04-01 23:00:00+00:00,10.622222222222222,10.622222222222222,0.79,14.0231,rain,Mostly Cloudy
2006-04-02 00:00:00+00:00,8.722222222222223,8.722222222222223,0.93,4.5724,rain,Partly Cloudy
2006-04-02 01:00:00+00:00,10.533333333333337,10.533333333333337,0.77,10.7709,rain,Mostly Cloudy
2006-04-02 02:00:00+00:00,9.444444444444445,8.705555555555556,0.8300000000000001,6.5366,rain,Mostly Cloudy
2006-04-02 03:00:00+00:00,9.888888888888888,9.327777777777776,0.8300000000000001,6.0858,rain,Mostly Cloudy
2006-04-02 04:00:00+00:00,10.366666666666664,10.366666666666664,0.78,10.7065,rain,Mostly Cloudy
2006-04-02 05:00:00+00:00,8.88888888888889,7.233333333333336,0.89,10.4972,rain,Partly Cloudy
2006-04-02 06:00:00+00:00,9.97777777777778,8.994444444444444,0.84,8.0017,rain,Partly Cloudy
2006-04-02 07:00:00+00:00,12.2,12.2,0.73,2.4633,rain,Mostly Cloudy
2006-04-02 08:00:00+00:00,13.961111111111112,13.961111111111112,0.67,9.3058,rain,Mostly Cloudy
2006-04-02 09:00:00+00:00,14.944444444444445,14.944444444444445,0.67,7.1645,rain,Mostly Cloudy
2006-04-02 10:00:00+00:00,16.183333333333334,16.183333333333334,0.71,11.753,rain,Mostly Cloudy
2006-04-02 11:00:00+00:00,16.366666666666667,16.366666666666667,0.61,7.1323,rain,Partly Cloudy
2006-04-02 12:00:00+00:00,17.372222222222224,17.372222222222224,0.5700000000000001,3.6225,rain,Partly Cloudy
2006-04-02 13:00:00+00:00,17.672222222222224,17.672222222222224,0.51,1.7549000000000001,rain,Partly Cloudy
2006-04-02 14:00:00+00:00,17.72222222222222,17.72222222222222,0.53,8.6779,rain,Partly Cloudy
2006-04-02 15:00:00+00:00,16.238888888888887,16.238888888888887,0.61,2.8336,rain,Partly Cloudy
2006-04-02 16:00:00+00:00,14.066666666666666,14.066666666666666,0.71,9.2414,rain,Mostly Cloudy
2006-04-02 17:00:00+00:00,13.955555555555556,13.955555555555556,0.76,7.4221,rain,Partly Cloudy
2006-04-02 18:00:00+00:00,12.288888888888888,12.288888888888888,0.8,3.542,rain,Partly Cloudy
2006-04-02 19:00:00+00:00,10.02222222222222,10.02222222222222,0.86,3.1073,Unknown,Partly Cloudy
2006-04-02 20:00:00+00:00,9.377777777777778,8.649999999999999,0.86,6.44,rain,Partly Cloudy
2006-04-02 21:00:00+00:00,9.416666666666668,9.416666666666668,0.9,4.6046000000000005,rain,Partly Cloudy
2006-04-19 22:00:00+00:00,11.827777777777776,11.827777777777776,0.92,3.0268,rain,Partly Cloudy
2006-04-19 23:00:00+00:00,10.761111111111113,10.761111111111113,0.91,5.1681,rain,Foggy
2006-04-20 00:00:00+00:00,12.155555555555557,12.155555555555557,0.9500000000000001,2.8497,Unknown,Mostly Cloudy
2006-04-20 01:00:00+00:00,9.67222222222222,9.188888888888888,0.9400000000000001,5.7155000000000005,Unknown,Foggy
2006-04-20 02:00:00+00:00,8.15,7.1499999999999995,0.9400000000000001,6.7620000000000005,rain,Foggy
2006-04-20 03:00:00+00:00,10.2,10.2,0.9500000000000001,5.6189,rain,Foggy
2006-04-20 04:00:00+00:00,10.116666666666667,10.116666666666667,0.99,2.254,rain,Foggy
2006-04-20 05:00:00+00:00,10.16111111111111,10.16111111111111,0.99,0.3381,rain,Foggy
2006-04-20 06:00:00+00:00,11.244444444444447,11.244444444444447,0.98,2.7531,rain,Foggy
2006-04-20 07:00:00+00:00,12.244444444444444,12.244444444444444,0.99,2.254,rain,Foggy
2006-04-20 08:00:00+00:00,13.91111111111111,13.91111111111111,0.92,8.0983,rain,Overcast
2006-04-20 09:00:00+00:00,15.616666666666667,15.616666666666667,0.8200000000000001,2.2862,rain,Partly Cloudy
2006-04-20 10:00:00+00:00,15.072222222222225,15.072222222222225,0.86,3.2844,rain,Partly Cloudy
2006-04-20 11:00:00+00:00,15.072222222222225,15.072222222222225,0.8200000000000001,7.5992,rain,Partly Cloudy
2006-04-20 12:00:00+00:00,14.266666666666667,14.266666666666667,0.87,10.5616,rain,Overcast
2006-04-20 13:00:00+00:00,16.016666666666666,16.016666666666666,0.81,6.6654,rain,Mostly Cloudy
2006-04-20 14:00:00+00:00,15.02777777777778,15.02777777777778,0.86,7.7119,rain,Overcast
2006-04-20 15:00:00+00:00,13.944444444444445,13.944444444444445,0.89,7.2772,rain,Overcast
2006-04-20 16:00:00+00:00,12.916666666666666,12.916666666666666,0.9500000000000001,11.4793,rain,Overcast
2006-04-20 17:00:00+00:00,12.894444444444446,12.894444444444446,0.9500000000000001,5.2808,rain,Overcast
2006-04-20 18:00:00+00:00,12.4,12.4,0.98,2.3506,rain,Overcast
2006-04-20 19:00:00+00:00,12.266666666666666,12.266666666666666,0.99,8.05,rain,Clear
2006-04-20 20:00:00+00:00,12.22222222222222,12.22222222222222,0.96,6.1985,rain,Mostly Cloudy
2006-04-20 21:00:00+00:00,11.25,11.25,0.96,2.7692,rain,Mostly Cloudy
2006-04-20 22:00:00+00:00,11.52777777777778,11.52777777777778,0.96,3.1556,Unknown,Mostly Cloudy
2006-04-20 23:00:00+00:00,11.538888888888891,11.538888888888891,0.96,5.9892,rain,Foggy
2006-04-21 00:00:00+00:00,9.43888888888889,8.850000000000001,0.96,5.9731,rain,Foggy
2006-04-21 01:00:00+00:00,11.43888888888889,11.43888888888889,0.96,6.279,rain,Overcast
2006-04-21 02:00:00+00:00,11.394444444444442,11.394444444444442,0.96,6.44,rain,Overcast
2006-04-21 03:00:00+00:00,11.52777777777778,11.52777777777778,0.96,6.4239,rain,Overcast
2006-04-21 04:00:00+00:00,11.949999999999998,11.949999999999998,0.93,4.83,rain,Foggy
2006-04-21 05:00:00+00:00,11.97222222222222,11.97222222222222,1.0,9.66,rain,Foggy
2006-04-21 06:00:00+00:00,12.633333333333336,12.633333333333336,0.96,7.6636,rain,Foggy
2006-04-21 07:00:00+00:00,12.755555555555556,12.755555555555556,0.96,7.9695,rain,Overcast
2006-04-21 08:00:00+00:00,13.844444444444443,13.844444444444443,0.9,7.9212,rain,Overcast
2006-04-21 09:00:00+00:00,13.172222222222224,13.172222222222224,0.9400000000000001,10.3845,rain,Overcast
2006-04-21 10:00:00+00:00,15.066666666666666,15.066666666666666,0.86,8.1466,rain,Mostly Cloudy
2006-04-21 11:00:00+00:00,17.244444444444444,17.244444444444444,0.75,7.1645,rain,Partly Cloudy
2006-04-21 12:00:00+00:00,16.316666666666666,16.316666666666666,0.76,13.3469,rain,Partly Cloudy
2006-04-21 13:00:00+00:00,17.383333333333333,17.383333333333333,0.74,13.6206,rain,Partly Cloudy
2006-04-21 14:00:00+00:00,15.272222222222224,15.272222222222224,0.76,8.2754,rain,Mostly Cloudy
2006-04-21 15:00:00+00:00,17.45555555555556,17.45555555555556,0.72,5.2808,rain,Partly Cloudy
2006-04-21 16:00:00+00:00,16.22222222222222,16.22222222222222,0.77,11.1573,rain,Partly Cloudy
2006-04-21 17:00:00+00:00,15.083333333333334,15.083333333333334,0.8200000000000001,3.6869,rain,Partly Cloudy
2006-04-21 18:00:00+00:00,13.994444444444444,13.994444444444444,0.88,1.1431,Unknown,Partly Cloudy
2006-04-21 19:00:00+00:00,12.17222222222222,12.17222222222222,0.92,0.6601,rain,Partly Cloudy
2006-04-21 20:00:00+00:00,11.08888888888889,11.08888888888889,0.9500000000000001,4.8461,Unknown,Foggy
2006-04-21 21:00:00+00:00,11.094444444444443,11.094444444444443,0.9500000000000001,3.3810000000000002,Unknown,Foggy
2006-04-21 22:00:00+00:00,9.883333333333333,9.883333333333333,0.96,3.3649,rain,Foggy
2006-04-21 23:00:00+00:00,9.355555555555558,8.633333333333333,0.96,6.4239,rain,Clear
2006-04-22 00:00:00+00:00,9.86111111111111,9.86111111111111,0.96,3.2361,rain,Clear
2006-04-22 01:00:00+00:00,8.272222222222222,8.272222222222222,0.99,3.3166,rain,Foggy
2006-04-22 02:00:00+00:00,8.866666666666667,8.866666666666667,0.96,2.6243,rain,Foggy
2006-04-22 03:00:00+00:00,8.816666666666666,8.816666666666666,0.96,3.9445,rain,Foggy
2006-04-22 04:00:00+00:00,7.155555555555556,7.155555555555556,1.0,1.8515000000000001,rain,Foggy
2006-04-22 05:00:00+00:00,8.850000000000001,8.850000000000001,0.99,3.4776,rain,Foggy
2006-04-22 06:00:00+00:00,11.177777777777775,11.177777777777775,0.93,2.8819,rain,Foggy
2006-04-22 07:00:00+00:00,12.388888888888888,12.388888888888888,0.98,3.4293,rain,Mostly Cloudy
2006-04-22 08:00:00+00:00,14.144444444444446,14.144444444444446,0.88,4.8783,rain,Mostly Cloudy
2006-04-22 09:00:00+00:00,17.1,17.1,0.72,3.059,Unknown,Partly Cloudy
2006-04-22 10:00:00+00:00,18.93888888888889,18.93888888888889,0.64,4.2021,rain,Partly Cloudy
2006-04-22 11:00:00+00:00,17.916666666666668,17.916666666666668,0.68,4.0894,rain,Partly Cloudy
2006-04-22 12:00:00+00:00,19.983333333333334,19.983333333333334,0.53,1.2236,rain,Partly Cloudy
2006-04-22 13:00:00+00:00,20.07222222222222,20.07222222222222,0.62,9.0643,rain,Partly Cloudy
2006-04-22 14:00:00+00:00,20.07222222222222,20.07222222222222,0.56,9.4829,rain,Partly Cloudy
2006-04-22 15:00:00+00:00,20.083333333333336,20.083333333333336,0.58,7.4865,rain,Partly Cloudy
2006-04-22 16:00:00+00:00,19.08888888888889,19.08888888888889,0.63,9.1287,rain,Partly Cloudy
2006-04-22 17:00:00+00:00,17.45,17.45,0.62,7.567,rain,Partly Cloudy
2006-04-22 18:00:00+00:00,15.56666666666667,15.56666666666667,0.74,0.5152,Unknown,Partly Cloudy
2006-04-22 19:00:00+00:00,12.494444444444447,12.494444444444447,0.91,3.9445,rain,Clear
2006-04-22 20:00:00+00:00,12.244444444444444,12.244444444444444,0.89,1.5295,rain,Clear
2006-04-22 21:00:00+00:00,11.416666666666664,11.416666666666664,0.92,2.9624,rain,Clear
2006-04-22 22:00:00+00:00,10.555555555555555,10.555555555555555,0.9500000000000001,6.0375,rain,Clear
2006-04-22 23:00:00+00:00,10.466666666666669,10.466666666666669,0.93,3.0751,rain,Clear
2006-04-23 00:00:00+00:00,10.250000000000002,10.250000000000002,0.9500000000000001,5.2969,rain,Partly Cloudy
2006-04-23 01:00:00+00:00,9.355555555555558,9.355555555555558,0.96,1.5295,rain,Clear
2006-04-23 02:00:00+00:00,8.311111111111112,8.311111111111112,0.96,3.22,rain,Foggy
2006-04-23 03:00:00+00:00,8.81111111111111,8.81111111111111,0.96,3.3971,rain,Foggy
2006-04-23 04:00:00+00:00,8.733333333333333,7.933333333333334,0.93,6.3434,rain,Foggy
2006-04-23 05:00:00+00:00,11.93333333333333,11.93333333333333,0.93,11.27,rain,Partly Cloudy
2006-04-23 06:00:00+00:00,14.516666666666667,14.516666666666667,0.84,1.7066000000000001,rain,Partly Cloudy
2006-04-23 07:00:00+00:00,18.733333333333334,18.733333333333334,0.68,3.22,rain,Partly Cloudy
2006-04-23 08:00:00+00:00,20.02777777777778,20.02777777777778,0.6000000000000001,7.245,rain,Partly Cloudy
2006-04-23 09:00:00+00:00,21.03888888888889,21.03888888888889,0.55,6.4883,Unknown,Partly Cloudy
2006-04-23 10:00:00+00:00,20.738888888888887,20.738888888888887,0.46,6.5044,rain,Partly Cloudy
2006-04-23 11:00:00+00:00,22.31666666666667,22.31666666666667,0.48,7.5348,rain,Partly Cloudy
2006-04-23 12:00:00+00:00,22.11111111111111,22.11111111111111,0.5,6.4561,rain,Partly Cloudy
2006-04-23 13:00:00+00:00,22.733333333333334,22.733333333333334,0.38,1.0143,rain,Partly Cloudy
2006-04-23 14:00:00+00:00,22.77777777777778,22.77777777777778,0.37,5.1842,rain,Partly Cloudy
2006-04-23 15:00:00+00:00,21.216666666666665,21.216666666666665,0.41000000000000003,7.2772,Unknown,Partly Cloudy
2006-04-23 16:00:00+00:00,20.18333333333333,20.18333333333333,0.45,1.4812,rain,Partly Cloudy
2006-04-23 17:00:00+00:00,18.011111111111113,18.011111111111113,0.68,0.322,rain,Partly Cloudy
2006-04-23 18:00:00+00:00,17.422222222222224,17.422222222222224,0.65,0.5313,rain,Partly Cloudy
2006-04-23 19:00:00+00:00,13.961111111111112,13.961111111111112,0.8200000000000001,0.0,rain,Partly Cloudy
2006-04-23 20:00:00+00:00,13.28888888888889,13.28888888888889,0.89,2.8819,rain,Partly Cloudy
2006-04-23 21:00:00+00:00,12.322222222222225,12.322222222222225,0.89,2.4794,rain,Partly Cloudy
2006-04-23 22:00:00+00:00,11.116666666666664,11.116666666666664,0.9500000000000001,3.1717,rain,Partly Cloudy
2006-04-23 23:00:00+00:00,10.533333333333337,10.533333333333337,0.9500000000000001,11.27,rain,Partly Cloudy
2006-04-24 00:00:00+00:00,12.383333333333333,12.383333333333333,0.8,4.6207,rain,Clear
2006-04-24 01:00:00+00:00,9.86111111111111,9.86111111111111,0.96,3.0751,rain,Partly Cloudy
2006-04-24 02:00:00+00:00,8.872222222222222,8.872222222222222,0.9500000000000001,1.5295,rain,Partly Cloudy
2006-04-24 03:00:00+00:00,8.672222222222222,8.672222222222222,0.9400000000000001,3.6386,rain,Partly Cloudy
2006-04-24 04:00:00+00:00,7.688888888888891,7.688888888888891,1.0,0.0,rain,Foggy
2006-04-24 05:00:00+00:00,10.911111111111111,10.911111111111111,0.99,1.61,rain,Clear
2006-04-24 06:00:00+00:00,14.83888888888889,14.83888888888889,0.8200000000000001,2.6565,rain,Clear
2006-04-24 07:00:00+00:00,18.8,18.8,0.65,1.5295,rain,Clear
2006-04-24 08:00:00+00:00,21.094444444444445,21.094444444444445,0.49,4.8783,rain,Clear
2006-04-24 09:00:00+00:00,22.027777777777786,22.027777777777786,0.49,4.2826,rain,Partly Cloudy
2006-04-24 10:00:00+00:00,22.82777777777778,22.82777777777778,0.47000000000000003,3.6225,rain,Partly Cloudy
2006-04-24 11:00:00+00:00,22.916666666666668,22.916666666666668,0.37,4.5563,rain,Partly Cloudy
2006-04-24 12:00:00+00:00,23.916666666666668,23.916666666666668,0.37,6.2951,rain,Partly Cloudy
2006-04-24 13:00:00+00:00,23.911111111111115,23.911111111111115,0.4,2.5599,rain,Partly Cloudy
2006-04-24 14:00:00+00:00,23.93333333333333,23.93333333333333,0.37,4.347,rain,Partly Cloudy
2006-04-24 15:00:00+00:00,23.916666666666668,23.916666666666668,0.32,1.1753,rain,Partly Cloudy
2006-04-24 16:00:00+00:00,22.82222222222222,22.82222222222222,0.44,3.1234,rain,Partly Cloudy
2006-04-24 17:00:00+00:00,21.227777777777774,21.227777777777774,0.48,0.4025,rain,Partly Cloudy
2006-04-24 18:00:00+00:00,19.07777777777778,19.07777777777778,0.51,2.6887,rain,Partly Cloudy
2006-04-24 19:00:00+00:00,17.061111111111114,17.061111111111114,0.63,1.5778,rain,Partly Cloudy
2006-04-24 20:00:00+00:00,14.905555555555551,14.905555555555551,0.72,3.7513,rain,Clear
2006-04-24 21:00:00+00:00,13.083333333333332,13.083333333333332,0.87,3.4132000000000002,Unknown,Clear
2006-04-24 22:00:00+00:00,12.711111111111112,12.711111111111112,0.89,3.2522,rain,Clear
2006-04-24 23:00:00+00:00,12.127777777777776,12.127777777777776,0.89,3.1717,rain,Clear
2006-04-25 00:00:00+00:00,11.81111111111111,11.81111111111111,0.84,4.991,rain,Clear
2006-04-25 01:00:00+00:00,12.016666666666667,12.016666666666667,0.8,6.2629,rain,Clear
2006-04-25 02:00:00+00:00,12.044444444444444,12.044444444444444,0.8,6.4239,rain,Clear
2006-04-25 03:00:00+00:00,10.627777777777778,10.627777777777778,0.86,9.7083,rain,Partly Cloudy
2006-04-25 04:00:00+00:00,9.911111111111111,8.68888888888889,0.99,9.1448,rain,Clear
2006-04-25 05:00:00+00:00,12.555555555555555,12.555555555555555,0.9,7.7441,rain,Mostly Cloudy
2006-04-25 06:00:00+00:00,15.005555555555553,15.005555555555553,0.78,8.7584,rain,Partly Cloudy
2006-04-25 07:00:00+00:00,17.33888888888889,17.33888888888889,0.74,12.1877,rain,Partly Cloudy
2006-04-25 08:00:00+00:00,19.1,19.1,0.67,12.6224,rain,Partly Cloudy
2006-04-25 09:00:00+00:00,21.261111111111106,21.261111111111106,0.5700000000000001,9.9176,rain,Partly Cloudy
2006-04-25 10:00:00+00:00,22.41111111111111,22.41111111111111,0.54,11.4471,rain,Partly Cloudy
2006-04-25 11:00:00+00:00,22.938888888888897,22.938888888888897,0.5,8.5491,rain,Mostly Cloudy
2006-04-25 12:00:00+00:00,23.927777777777777,23.927777777777777,0.47000000000000003,11.3022,rain,Mostly Cloudy
2006-04-25 13:00:00+00:00,23.96111111111111,23.96111111111111,0.47000000000000003,8.3076,rain,Mostly Cloudy
2006-04-25 14:00:00+00:00,23.96111111111111,23.96111111111111,0.38,8.5813,rain,Mostly Cloudy
2006-04-25 15:00:00+00:00,23.111111111111107,23.111111111111107,0.42,10.7065,rain,Mostly Cloudy
2006-04-25 16:00:00+00:00,22.82222222222222,22.82222222222222,0.44,12.4936,rain,Mostly Cloudy
2006-04-25 17:00:00+00:00,21.11111111111111,21.11111111111111,0.47000000000000003,5.2164,rain,Mostly Cloudy
2006-04-25 18:00:00+00:00,18.188888888888886,18.188888888888886,0.58,4.8622,rain,Mostly Cloudy
2006-04-25 19:00:00+00:00,16.016666666666666,16.016666666666666,0.72,4.6046000000000005,rain,Mostly Cloudy
2006-04-25 20:00:00+00:00,15.466666666666669,15.466666666666669,0.72,6.44,rain,Partly Cloudy
2006-04-25 21:00:00+00:00,14.605555555555554,14.605555555555554,0.76,6.7459,rain,Partly Cloudy
2006-04-25 22:00:00+00:00,13.311111111111112,13.311111111111112,0.8200000000000001,3.542,rain,Clear
2006-04-25 23:00:00+00:00,12.733333333333334,12.733333333333334,0.8300000000000001,3.0751,rain,Clear
2006-04-26 00:00:00+00:00,13.788888888888888,13.788888888888888,0.77,6.0858,rain,Partly Cloudy
2006-04-26 01:00:00+00:00,10.577777777777776,10.577777777777776,0.88,6.44,rain,Partly Cloudy
2006-04-26 02:00:00+00:00,10.483333333333333,10.483333333333333,0.92,3.22,rain,Partly Cloudy
2006-04-26 03:00:00+00:00,10.288888888888891,10.288888888888891,0.91,3.7513,rain,Partly Cloudy
2006-04-26 04:00:00+00:00,9.972222222222223,9.972222222222223,0.92,1.5617,rain,Clear
2006-04-26 05:00:00+00:00,13.638888888888888,13.638888888888888,0.9,2.7048,rain,Mostly Cloudy
2006-04-26 06:00:00+00:00,16.73888888888889,16.73888888888889,0.74,7.245,rain,Mostly Cloudy
2006-04-26 07:00:00+00:00,18.83888888888889,18.83888888888889,0.65,3.4132000000000002,rain,Mostly Cloudy
2006-04-26 08:00:00+00:00,21.16111111111111,21.16111111111111,0.59,4.6046000000000005,rain,Mostly Cloudy
2006-04-26 09:00:00+00:00,22.58888888888889,22.58888888888889,0.53,4.4275,rain,Mostly Cloudy
2006-04-26 10:00:00+00:00,22.89444444444444,22.89444444444444,0.48,7.6636,rain,Mostly Cloudy
2006-04-26 11:00:00+00:00,24.00555555555555,24.00555555555555,0.47000000000000003,9.66,rain,Mostly Cloudy
2006-04-26 12:00:00+00:00,24.00555555555555,24.00555555555555,0.35000000000000003,8.0017,rain,Mostly Cloudy
2006-04-26 13:00:00+00:00,23.977777777777774,23.977777777777774,0.44,9.2897,rain,Mostly Cloudy
2006-04-26 14:00:00+00:00,25.04444444444444,25.04444444444444,0.32,3.5903,rain,Mostly Cloudy
2006-04-26 15:00:00+00:00,24.07777777777778,24.07777777777778,0.35000000000000003,4.9588,rain,Mostly Cloudy
2006-04-26 16:00:00+00:00,22.38333333333334,22.38333333333334,0.45,9.4829,rain,Mostly Cloudy
2006-04-26 17:00:00+00:00,21.20555555555556,21.20555555555556,0.52,3.6869,rain,Mostly Cloudy
2006-04-26 18:00:00+00:00,18.261111111111113,18.261111111111113,0.62,6.2146,rain,Mostly Cloudy
2006-04-26 19:00:00+00:00,17.200000000000003,17.200000000000003,0.67,14.49,rain,Mostly Cloudy
2006-04-26 20:00:00+00:00,15.994444444444444,15.994444444444444,0.75,3.1073,rain,Partly Cloudy
2006-04-26 21:00:00+00:00,15.961111111111109,15.961111111111109,0.79,12.2843,rain,Clear
2006-04-26 22:00:00+00:00,15.444444444444445,15.444444444444445,0.72,13.846,Unknown,Mostly Cloudy
2006-04-26 23:00:00+00:00,14.372222222222222,14.372222222222222,0.75,10.9963,rain,Partly Cloudy
2006-04-27 00:00:00+00:00,13.605555555555558,13.605555555555558,0.9,9.982,rain,Mostly Cloudy
2006-04-27 01:00:00+00:00,12.82222222222222,12.82222222222222,0.8200000000000001,6.2468,rain,Partly Cloudy
2006-04-27 02:00:00+00:00,12.750000000000002,12.750000000000002,0.8300000000000001,3.3488,rain,Partly Cloudy
2006-04-27 03:00:00+00:00,11.416666666666664,11.416666666666664,0.92,6.2307,rain,Partly Cloudy
2006-04-27 04:00:00+00:00,12.333333333333336,12.333333333333336,0.86,2.4633,rain,Partly Cloudy
2006-04-27 05:00:00+00:00,14.905555555555551,14.905555555555551,0.78,10.2879,rain,Mostly Cloudy
2006-04-27 06:00:00+00:00,15.894444444444446,15.894444444444446,0.74,10.2879,rain,Mostly Cloudy
2006-04-27 07:00:00+00:00,17.227777777777774,17.227777777777774,0.72,12.0589,rain,Mostly Cloudy
2006-04-27 08:00:00+00:00,17.82777777777778,17.82777777777778,0.73,7.4704,rain,Mostly Cloudy
2006-04-27 09:00:00+00:00,17.916666666666668,17.916666666666668,0.72,10.0947,rain,Mostly Cloudy
2006-04-27 10:00:00+00:00,19.055555555555557,19.055555555555557,0.67,9.0965,rain,Mostly Cloudy
2006-04-27 11:00:00+00:00,20.14444444444445,20.14444444444445,0.67,7.5187,rain,Mostly Cloudy
2006-04-27 12:00:00+00:00,20.26111111111111,20.26111111111111,0.62,3.8962,Unknown,Mostly Cloudy
2006-04-27 13:00:00+00:00,21.20555555555556,21.20555555555556,0.62,4.6368,rain,Mostly Cloudy
2006-04-27 14:00:00+00:00,21.255555555555556,21.255555555555556,0.67,4.8944,Unknown,Overcast
2006-04-27 15:00:00+00:00,20.233333333333334,20.233333333333334,0.66,7.2128,rain,Overcast
2006-04-27 16:00:00+00:00,19.07777777777778,19.07777777777778,0.71,7.6475,rain,Overcast
2006-04-27 17:00:00+00:00,17.944444444444443,17.944444444444443,0.77,10.5777,rain,Mostly Cloudy
2006-04-27 18:00:00+00:00,15.494444444444444,15.494444444444444,0.8200000000000001,20.608,rain,Mostly Cloudy
2006-04-27 19:00:00+00:00,14.144444444444446,14.144444444444446,0.89,8.4364,rain,Mostly Cloudy
2006-04-27 20:00:00+00:00,14.538888888888891,14.538888888888891,0.86,11.0768,rain,Mostly Cloudy
2006-04-27 21:00:00+00:00,14.138888888888893,14.138888888888893,0.86,3.6708,rain,Mostly Cloudy
